Calculator Type,JID,Formation Energy (eV/atom),Volume (Angstrom^3),Bulk Modulus (GPa),a (Angstrom),b (Angstrom),c (Angstrom),C11 (GPa),C12 (GPa),C44 (GPa)
matgl,JVASP-105410,0.02387409,43.80291421,73.04425857,3.937746,3.937745,3.93777,20059.87497,6299.22052,2804.924476
JARVIS,JVASP-105410,0.01025,43.72999792,74.47,3.954561,3.954555,3.95456,130.6,46.8,66
alignn_ff,JVASP-107,0.131633957,73.99432544,512.2519358,2.84024,2.84024,9.66099,9.783655037,8.027594026,3.049381754
mace,JVASP-107,-0.255532503,84.17295402,445.6575106,3.095046,3.095046,10.12088,438.0597316,121.0276795,115.1007175
sevennet,JVASP-107,-0.211482804,83.91119871,519.0631329,3.09432,3.09432,10.12562,448.5544205,115.696283,121.2184114
chgnet,JVASP-107,-0.276765781,83.82877761,437.4370033,3.095718,3.095718,10.11512,327.1593607,156.3039532,53.39504869
matgl,JVASP-107,-0.236327937,84.42831601,349.5588514,3.10173,3.10173,10.1407,51669.413,26265.63013,9316.558649
JARVIS,JVASP-107,-0.24337,84.47331745,213.34,3.099782,3.099782,10.15139,490.6,103.2,193.7
alignn_ff,JVASP-113,-2.19797475,110.2448641,515.3466832,4.893513,4.66689,4.779654,12.71636347,2.112613251,6.879642048
chgnet,JVASP-113,-3.809174,146.7660133,371.170533,5.225524,5.28273,5.388182,314.7399416,159.8902894,77.2755857
mace,JVASP-113,-3.254997296,146.7727529,389.9451766,5.22153,5.27818,5.39616,379.7193744,179.3080309,88.83141879
sevennet,JVASP-113,-3.358958214,146.5746172,381.7035108,5.208912,5.29069,5.385717,364.6548689,166.6940572,89.69413435
matgl,JVASP-113,-3.380511226,146.1762327,307.5760754,5.23905,5.29703,5.35325,39727.5875,33072.295,3779.468503
JARVIS,JVASP-113,-3.70068,143.5110041,187.44,5.173362,5.26057,5.343331,389.8,164.9,127.2
alignn_ff,JVASP-1174,-0.203106545,43.59326513,37.6169917,3.982423,3.982419,3.98242,14.53896817,-0.599341285,5.807409737
sevennet,JVASP-1174,-0.345556354,47.61379996,70.10624191,4.070431,4.070425,4.07043,111.8768122,30.79570804,29.09333892
chgnet,JVASP-1174,-0.245837522,47.41692286,51.35996046,4.052883,4.052879,4.05288,49.4665914,17.70398724,6.571250647
mace,JVASP-1174,-0.333415359,47.19642004,66.49778009,4.055831,4.055832,4.05583,101.3994674,27.29935424,24.02719769
matgl,JVASP-1174,-0.350229933,47.56180366,60.8659585,4.066323,4.066324,4.06632,12869.79986,7122.638188,1699.568589
JARVIS,JVASP-1174,-0.33458,47.07339529,61.93,4.052883,4.052879,4.05288,100,42.9,51.5
alignn_ff,JVASP-1177,-0.184169551,60.99973843,128.925102,4.27096,4.270965,4.27096,-0.846705188,0.894980368,2.356105857
sevennet,JVASP-1177,-0.137700866,60.19252398,50.48063239,4.399573,4.399579,4.39957,77.69412064,22.67739156,19.34973321
chgnet,JVASP-1177,-0.210527033,59.37407409,49.46340706,4.39218,4.392179,4.39219,50.73365384,25.40969839,8.479547073
mace,JVASP-1177,-0.140241847,60.22965822,50.36150643,4.403242,4.403249,4.40325,72.38496177,23.07661244,14.58215758
matgl,JVASP-1177,-0.16099941,60.27246626,59.26908289,4.406396,4.4064,4.40639,12089.57007,7034.803254,1300.870161
JARVIS,JVASP-1177,-0.14862,59.43960277,45.9,4.380563,4.380567,4.38057,72.9,32.4,36.3
alignn_ff,JVASP-1180,0.391676604,67.72026606,186.5261879,3.56874,3.56874,5.80363,-6.992723325,-13.00454946,3.468648833
chgnet,JVASP-1180,-0.02631288,64.38692048,150.9078552,3.581953,3.581953,5.79448,165.2353037,73.76235701,29.94068274
mace,JVASP-1180,0.094045718,64.6028387,185.2643199,3.585474,3.585474,5.80678,214.094892,86.01025034,43.78190449
sevennet,JVASP-1180,0.079291965,64.2808223,187.730788,3.578409,3.578409,5.80067,225.6223199,74.71673718,54.2032773
matgl,JVASP-1180,0.071745896,64.48468035,155.3453765,3.575171,3.575171,5.80384,26944.45047,15751.58222,3608.529338
JARVIS,JVASP-1180,0.00906,63.9002052,126.27,3.571581,3.571581,5.78431,204.1,97.9,53.1
alignn_ff,JVASP-1183,-0.098702842,44.69045042,92.84316229,3.953221,3.953229,3.95323,14.63508358,9.83516704,0.824040591
chgnet,JVASP-1183,-0.165131241,52.53713417,60.12008087,4.210939,4.21094,4.21094,70.54296101,27.02922857,15.01255767
mace,JVASP-1183,-0.205040729,52.92607423,74.19423721,4.210939,4.21094,4.21094,109.0799039,39.09631754,21.72096539
sevennet,JVASP-1183,-0.214216103,52.88179232,68.90756394,4.210939,4.21094,4.21094,111.666248,31.87447676,33.09935242
matgl,JVASP-1183,-0.240091937,53.2663393,57.97967002,4.211181,4.211176,4.21118,16394.63946,8324.504711,1999.351548
JARVIS,JVASP-1183,-0.22434,52.79856821,59.7,4.210939,4.21094,4.21094,85.7,46.7,40.4
sevennet,JVASP-1186,-0.227123933,59.36184495,53.90114092,4.379918,4.379919,4.37992,77.89980446,21.11928007,20.11141557
alignn_ff,JVASP-1186,-0.281646002,61.04249194,69.97663729,4.322818,4.322813,4.32281,4.173549455,1.511291745,1.251981333
chgnet,JVASP-1186,-0.187907321,59.20413706,57.53669379,4.377006,4.377003,4.37701,54.91729347,27.37426121,8.781595359
mace,JVASP-1186,-0.232188896,59.32062985,56.11528038,4.380218,4.380216,4.38022,83.0936912,23.4458754,17.91984907
matgl,JVASP-1186,-0.233723796,59.54137398,45.70435431,4.386119,4.38612,4.38613,9747.71451,4269.50381,1330.122019
JARVIS,JVASP-1186,-0.21205,58.70559993,50.03,4.362459,4.362456,4.36246,71.1,39.5,32.8
alignn_ff,JVASP-1189,-0.099138649,66.7715083,12.67731637,4.673823,4.673823,4.67382,-3.101478484,0.111269446,-1.976514863
chgnet,JVASP-1189,-0.183637024,73.16274804,44.64054984,4.701573,4.701577,4.70157,58.80061994,34.32309835,4.683815854
mace,JVASP-1189,-0.142018187,73.01865902,48.35166057,4.693603,4.693603,4.69361,69.49594182,26.41632082,12.21038716
sevennet,JVASP-1189,-0.114685435,73.19080974,45.46694921,4.695037,4.695036,4.69503,71.191666,20.31390574,16.67251632
matgl,JVASP-1189,-0.130203203,72.64305512,56.42351321,4.692577,4.692583,4.69258,9693.924451,4966.831895,1113.089223
JARVIS,JVASP-1189,-0.09369,72.19408526,38.13,4.673823,4.673823,4.67382,54.6,29.9,24.7
alignn_ff,JVASP-1192,-0.653558527,62.9960176,26.0246515,4.361361,4.361357,4.36136,2.720826102,-1.151948089,2.071670708
chgnet,JVASP-1192,-0.79258705,59.88208536,51.43053069,4.392055,4.392059,4.39205,74.88859513,32.42888431,14.47058615
mace,JVASP-1192,-0.625225468,60.08360342,53.75400243,4.399523,4.399517,4.39952,77.42081249,30.75370866,14.15984911
sevennet,JVASP-1192,-0.630961988,59.98173025,52.77043248,4.39546,4.395462,4.39546,84.03286634,24.96698097,17.47175897
matgl,JVASP-1192,-0.631960788,59.83858852,52.51083166,4.391961,4.39196,4.39196,10280.34284,6092.68953,1161.046953
JARVIS,JVASP-1192,-0.58943,58.66107446,48.23,4.361361,4.361357,4.36136,58.7,43,20.6
alignn_ff,JVASP-1195,-1.024550506,42.24858693,39.88618564,3.02533,3.02533,4.88251,12.38487678,3.193386631,3.842651082
chgnet,JVASP-1195,-1.781147108,49.53647166,189.7587761,3.286959,3.286959,5.29897,213.9545578,88.64757916,41.91108194
mace,JVASP-1195,-1.365951423,49.48727941,188.2861348,3.280853,3.280853,5.30514,230.116653,90.97890377,46.9966619
sevennet,JVASP-1195,-1.458963434,49.68773568,195.236108,3.28622,3.28622,5.31103,244.2895527,89.94689944,49.63524089
matgl,JVASP-1195,-1.443245972,49.97356051,178.5891145,3.293487,3.293482,5.31181,30539.20148,14436.49827,5562.103656
JARVIS,JVASP-1195,-1.59197,48.96307288,137.33,3.269486,3.269486,5.28907,195.2,116.1,39.5
alignn_ff,JVASP-1198,-0.607343399,64.01381507,43.49633065,4.358463,4.358462,4.35846,-1.49278725,0.361184386,-0.695002246
chgnet,JVASP-1198,-0.633382366,59.30294836,51.06460137,4.379134,4.379138,4.37913,73.7388626,38.92223452,11.65133102
mace,JVASP-1198,-0.477492669,59.06449861,55.27204581,4.374246,4.374248,4.37425,81.19470941,30.03211891,15.42925291
sevennet,JVASP-1198,-0.491950292,59.14991413,49.97349563,4.37598,4.375979,4.37598,78.21144258,24.70358784,17.29972957
matgl,JVASP-1198,-0.47628102,59.41395258,54.35717599,4.375102,4.375104,4.3751,11146.57111,6794.390233,1029.705877
JARVIS,JVASP-1198,-0.45889,58.54420739,45.33,4.358463,4.358462,4.35846,64,36,29.5
alignn_ff,JVASP-1201,-0.885863845,33.34805311,9.711529827,3.726358,3.726352,3.72635,10.82491996,5.782215646,2.012385259
chgnet,JVASP-1201,-0.680605532,39.32341458,54.39406657,3.817176,3.817175,3.81717,73.79253526,46.97648931,8.074170926
mace,JVASP-1201,-0.393814734,39.46619919,54.68326541,3.819366,3.819366,3.81937,87.96764866,31.43638736,15.44950632
sevennet,JVASP-1201,-0.382906909,39.67063678,60.95555289,3.829124,3.829125,3.82913,100.6939234,41.16602099,16.83491816
matgl,JVASP-1201,-0.403924739,38.20118162,38.34810367,3.773839,3.773844,3.77385,6430.515463,3912.720457,1139.831485
JARVIS,JVASP-1201,-0.43344,39.32872369,53.27,3.817176,3.817175,3.81717,59.2,50.3,10.8
chgnet,JVASP-1312,-0.368049224,23.69001226,159.5884376,3.20844,3.208441,3.20843,194.9787846,102.7559039,33.37872396
mace,JVASP-1312,-0.411509198,23.39339046,182.9744197,3.210482,3.210485,3.21048,279.0063456,88.82587238,59.84240067
sevennet,JVASP-1312,-0.446358635,23.26919056,198.015416,3.204838,3.20484,3.20484,321.5410621,112.142814,74.7075239
matgl,JVASP-1312,-0.452711284,23.7385856,177.3630344,3.224435,3.224466,3.22434,35438.1553,21585.48897,1702.177713
JARVIS,JVASP-1312,-0.45342,23.60863858,161.63,3.220043,3.220048,3.22005,340.5,72.2,185.4
alignn_ff,JVASP-1327,-0.424732689,36.18531973,158.871222,3.723562,3.723565,3.72356,76.37372159,31.25328207,18.14430979
chgnet,JVASP-1327,-0.624653201,41.70980842,90.66345263,3.899203,3.899197,3.8992,108.2039797,64.75846772,16.91920104
mace,JVASP-1327,-0.61808696,41.94555325,93.90352025,3.899203,3.899197,3.8992,135.6927593,53.28211779,25.72432478
sevennet,JVASP-1327,-0.653563718,41.68933835,109.69788,3.894262,3.894261,3.89426,160.7303643,49.11394093,36.22188564
matgl,JVASP-1327,-0.644323254,41.93525438,93.86908142,3.899853,3.899834,3.89984,21915.11847,7001.580843,4603.302335
JARVIS,JVASP-1327,-0.75173,41.91908182,83.37,3.899203,3.899197,3.8992,126.3,61.9,61.9
chgnet,JVASP-1372,-0.479143907,46.80909955,67.95171749,4.050979,4.05098,4.05098,92.04530743,49.75078885,9.473772584
alignn_ff,JVASP-1372,-0.43251858,39.82911324,132.7843337,3.831987,3.831982,3.83199,27.03820399,4.90569598,9.111287924
sevennet,JVASP-1372,-0.496791447,47.02636192,80.36724471,4.048255,4.048259,4.04826,137.3325556,35.51202621,36.77169037
mace,JVASP-1372,-0.49531041,46.92951865,81.11246705,4.048255,4.048259,4.04826,122.6296496,36.89666507,26.18672965
matgl,JVASP-1372,-0.530195059,46.87891828,83.28681996,4.047618,4.047623,4.04762,20361.89195,9133.878197,3219.652591
JARVIS,JVASP-1372,-0.57639,46.9125754,68.87,4.048255,4.048259,4.04826,105.4,50.6,52.7
alignn_ff,JVASP-1393,-0.205366813,38.97694398,66.16021159,3.847072,3.847072,3.84707,10.10137187,7.755319223,0.032329105
chgnet,JVASP-1393,-0.359979155,41.73354756,82.97119295,3.888706,3.888708,3.88871,123.5286778,61.31424142,20.44767072
mace,JVASP-1393,-0.372215823,41.90056031,83.35793868,3.900915,3.900914,3.90091,118.9424183,43.91074394,25.58844177
sevennet,JVASP-1393,-0.422140226,41.71283139,88.40897224,3.891883,3.891883,3.89189,133.4705484,41.5273337,32.15527269
matgl,JVASP-1393,-0.392808176,41.52145606,91.44075319,3.89609,3.896096,3.8961,18938.46019,8473.607701,5113.986073
JARVIS,JVASP-1393,-0.43103,41.58164625,77.43,3.888706,3.888708,3.88871,125.9,53.2,65.2
sevennet,JVASP-1408,-0.184475109,60.52590623,61.79672549,4.402239,4.402238,4.40224,94.45795543,28.88229206,22.5287739
chgnet,JVASP-1408,-0.268282087,59.95060258,59.00533474,4.3871,4.387096,4.3871,76.05838527,35.3196782,21.58790241
alignn_ff,JVASP-1408,-0.390196741,62.67616146,95.18898122,4.352087,4.35209,4.35209,5.957060964,-0.649839455,2.058904172
mace,JVASP-1408,-0.174898638,60.20003229,64.46930978,4.402239,4.402238,4.40224,93.62797731,29.80280113,18.34748965
matgl,JVASP-1408,-0.174056402,60.84415107,64.08527981,4.420643,4.420642,4.42064,12125.74786,5239.247114,1778.138199
JARVIS,JVASP-1408,-0.24311,60.32602302,50.43,4.402239,4.402238,4.40224,76.9,37.2,36.8
alignn_ff,JVASP-14812,-6.04E-05,137.9736855,53.74773116,3.6486,3.6486,11.1793,7.083804083,5.81950516,1.134387017
chgnet,JVASP-14812,-0.000950145,136.1284231,49.14061326,3.645343,3.645343,11.88347,43.91026721,23.87879391,5.038981592
mace,JVASP-14812,-0.000800023,136.7598941,51.97337633,3.644939,3.644939,11.91808,54.24651305,27.45251658,9.292437847
sevennet,JVASP-14812,-1.93E-05,135.8142335,46.99437763,3.647274,3.647274,11.78984,37.79506171,30.88045765,5.054729728
matgl,JVASP-14812,-0.000500571,136.0776175,43.99750543,3.634362,3.634362,11.86981,6350.361846,4151.663877,879.9980477
JARVIS,JVASP-14812,0,130.170026,39.39,3.599385,3.599385,11.60174,71.1,27.5,21.8
alignn_ff,JVASP-14837,0.012383126,10.04031074,120.6501414,2.398449,2.398444,2.39845,52.38134313,31.75760388,2.094450568
chgnet,JVASP-14837,-0.000713595,13.4045775,189.5575891,2.595807,2.595807,2.5958,229.3709658,149.9425536,50.01359077
mace,JVASP-14837,0.000135035,13.49601039,178.2458946,2.598764,2.598761,2.59876,187.5779817,173.9075497,28.62998788
sevennet,JVASP-14837,0.001180869,13.47764894,183.8243539,2.599457,2.599462,2.59946,204.1279738,195.8076436,54.70040464
matgl,JVASP-14837,0.000153341,13.38066968,179.1882973,2.58976,2.589761,2.58976,41178.61894,24765.07835,10757.42964
JARVIS,JVASP-14837,0,13.34535789,183.4,2.588118,2.588119,2.58812,267,141.6,4.3
alignn_ff,JVASP-1702,-0.898872484,34.91796292,63.03814466,3.754395,3.754396,3.75439,5.805684221,2.8862149,1.219140791
chgnet,JVASP-1702,-1.020360971,40.57258238,83.06944414,3.853618,3.853621,3.85362,110.6694177,42.01257641,21.91398398
mace,JVASP-1702,-0.800890552,40.40028091,76.81449862,3.854518,3.854517,3.85452,114.368477,40.53533926,24.39972043
sevennet,JVASP-1702,-0.812239711,40.49400545,80.58232622,3.857161,3.857163,3.85716,131.9389205,40.46433063,31.62012154
matgl,JVASP-1702,-0.831528198,40.47575325,78.14833566,3.854276,3.854273,3.85428,16263.3357,8057.739622,2425.443056
JARVIS,JVASP-1702,-0.88682,40.09121796,72.53,3.841678,3.841682,3.84168,98.6,59.5,45.6
alignn_ff,JVASP-21195,-2.410226006,33.81606853,332.1917775,2.532782,2.532781,2.53278,33.35342992,26.67304357,-10.84805508
chgnet,JVASP-21195,0.002691067,15.92379283,263.6244857,2.742909,2.742912,2.74291,348.0260935,261.8817742,49.61218473
mace,JVASP-21195,0.001470447,15.95456619,260.5698085,2.744237,2.74424,2.74424,328.1212236,243.7724704,49.96054865
sevennet,JVASP-21195,0.00014452,15.90659153,251.7929761,2.742039,2.742034,2.74204,278.2589932,242.5104857,38.2794864
matgl,JVASP-21195,0.000901342,15.87613855,262.6857858,2.740154,2.740158,2.74017,51461.58424,37689.42484,11209.33275
JARVIS,JVASP-21195,0,15.81447663,262.17,2.738794,2.738789,2.73879,460.1,163.2,97.1
alignn_ff,JVASP-23,-0.444756421,71.89776575,10.21278384,4.655037,4.655035,4.65504,1.173890989,2.515593143,-0.353131962
chgnet,JVASP-23,-0.616552607,72.81225082,37.90437293,4.694217,4.694215,4.69422,46.97950314,23.06993725,6.236327392
mace,JVASP-23,-0.483144255,72.57582431,46.78157468,4.682483,4.682482,4.68248,67.51037515,28.48034458,10.4880997
sevennet,JVASP-23,-0.483571528,72.88500188,42.21000467,4.692658,4.69265,4.69265,63.25454514,19.32555524,13.17569893
matgl,JVASP-23,-0.461909692,72.86881852,48.93859422,4.690843,4.690845,4.69085,7990.690188,4879.493869,789.1520424
JARVIS,JVASP-23,-0.40907,71.32704805,37.83,4.655037,4.655035,4.65504,47.9,32.8,17.9
alignn_ff,JVASP-30,0.153966057,41.06773706,158.0152852,3.041714,3.041714,5.02775,17.05141468,7.01533173,3.094487159
sevennet,JVASP-30,-0.473082347,47.00916286,270.0753551,3.215621,3.215621,5.24712,350.3911557,115.6190964,85.34805069
mace,JVASP-30,-0.477021055,46.61815027,264.9532066,3.210891,3.210891,5.22181,364.5912874,123.6086726,88.51385758
chgnet,JVASP-30,-0.595087722,46.65875926,244.7455507,3.214748,3.214748,5.21528,329.1890697,152.5623709,67.14147914
matgl,JVASP-30,-0.472455872,46.99623924,244.0501685,3.215304,3.215299,5.24583,42359.08558,18486.22207,7641.298517
JARVIS,JVASP-30,-0.57106,46.80098796,178.97,3.21128,3.21128,5.24044,333.4,119.1,107.2
alignn_ff,JVASP-32,-1.722124713,83.92440473,230.233929,4.999225,4.99922,4.999222,6.783341792,6.130701273,1.119556812
chgnet,JVASP-32,-3.434895798,87.90973297,373.23805,5.180712,5.180705,5.180711,380.2280375,169.2114671,127.8979195
mace,JVASP-32,-2.92684781,87.52526672,405.1572484,5.176559,5.176559,5.176552,410.809407,167.3755756,151.6398881
sevennet,JVASP-32,-3.029709434,87.81599699,424.2062877,5.180152,5.180153,5.18015,423.027734,175.3539515,152.7844778
matgl,JVASP-32,-3.023901572,87.994043,360.2947153,5.189707,5.189714,5.18972,59420.6735,21156.02061,17572.94025
JARVIS,JVASP-32,-3.31332,87.23873327,241.28,5.172188,5.172181,5.17218,469.8,153.3,158.3
chgnet,JVASP-34674,-3.274429143,170.4066142,526.5944387,4.75492,5.985214,5.985209,257.8550976,115.7296456,137.6908448
alignn_ff,JVASP-34674,-1.670438282,157.3508811,458.625219,4.58169,5.784967,5.784962,25.65843034,-2.860236993,12.09774615
mace,JVASP-34674,-2.71743403,171.04157,521.1507584,4.77409,5.986934,5.986935,273.9203332,117.9143952,148.4418488
sevennet,JVASP-34674,-2.808470332,170.2632689,526.8971198,4.76801,5.978595,5.978592,274.7318584,115.5475174,152.319978
matgl,JVASP-34674,-2.792967398,164.9378567,499.1610769,4.76167,5.903586,5.903584,38063.04492,18853.58734,17620.3023
JARVIS,JVASP-34674,-2.87672,164.3475048,41.54,4.77653,5.881246,5.881247,24.8,6.4,30.2
alignn_ff,JVASP-35106,-0.513639043,72.65361074,537.9282782,4.05939,4.05939,4.05939,13.29823498,10.35445168,4.312588974
sevennet,JVASP-35106,-1.177112513,87.22507135,387.2134079,4.43577,4.43577,4.43577,263.623339,156.9508496,174.7781701
chgnet,JVASP-35106,-1.332895801,87.10918007,337.8775356,4.43535,4.43535,4.43535,235.7136103,170.4633499,139.8288877
mace,JVASP-35106,-1.168020317,86.97743871,351.9262318,4.4313,4.4313,4.4313,261.1849713,151.3615552,163.7771127
matgl,JVASP-35106,-1.173737197,86.62661095,349.4150145,4.43093,4.43093,4.43094,33886.89351,23757.98965,1.297901199
JARVIS,JVASP-35106,-1.36392,87.40407235,193.47,4.4379,4.4379,4.4379,282.4,149,173.3
alignn_ff,JVASP-39,-0.593189925,34.47510832,330.7298625,2.832158,2.832158,4.76148,45.56471205,12.95168662,13.13305761
mace,JVASP-39,-1.420674412,42.32844879,291.8127282,3.126434,3.126434,5.00774,374.504311,104.0551898,104.3862196
chgnet,JVASP-39,-1.589715282,42.38222772,285.6872735,3.130848,3.130848,5.00569,339.978615,142.2493983,75.78422336
sevennet,JVASP-39,-1.416294629,42.43557294,305.4977018,3.127541,3.127541,5.01512,395.8510976,115.2150715,108.4239303
matgl,JVASP-39,-1.42296247,42.26611541,307.1561047,3.125189,3.125189,5.01335,54545.15291,19525.50209,12422.17294
JARVIS,JVASP-39,-1.64948,42.60335573,199.4,3.130045,3.130045,5.02125,385.2,131.8,126.7
chgnet,JVASP-41,-3.27687172,117.5153118,325.3115842,4.98318,4.98318,5.45523,270.6627632,106.4955702,151.1855671
alignn_ff,JVASP-41,-1.683307983,118.4238335,467.4902342,4.89884,4.89884,5.28864,32.78607171,4.191919897,19.92411925
mace,JVASP-41,-2.7251495,117.8650157,331.9350099,4.983193,4.983202,5.47111,290.7658265,112.2794152,163.9392055
sevennet,JVASP-41,-2.820376786,117.8909288,333.2193829,4.981343,4.981343,5.48018,290.9997837,108.7259368,168.7962329
matgl,JVASP-41,-2.792783538,115.2608114,297.3869766,4.951218,4.951218,5.42446,41621.33158,14113.14137,18392.25522
JARVIS,JVASP-41,-2.90128,115.0386328,39.41,4.937258,4.937258,5.44931,81.5,12.6,34.4
alignn_ff,JVASP-7630,-0.095408365,27.33896609,284.8617916,3.337258,3.337258,3.33726,54.78984087,19.63518713,23.68054461
chgnet,JVASP-7630,-0.17387999,28.12933927,178.3040542,3.427946,3.427947,3.42794,177.9274619,73.41742227,35.53912374
mace,JVASP-7630,-0.095765121,27.7650285,180.7037157,3.400075,3.400077,3.40007,288.7144311,80.58133581,65.32074374
sevennet,JVASP-7630,-0.046072979,27.91682973,160.3750605,3.405787,3.405792,3.40579,270.8317576,57.95298188,72.05058389
matgl,JVASP-7630,-0.077406816,27.84548305,111.277019,3.404302,3.404312,3.40403,21921.99233,13975.95683,1560.892412
JARVIS,JVASP-7630,-0.01546,27.93435935,133.37,3.405787,3.405792,3.40579,268.3,65.9,144.2
alignn_ff,JVASP-7762,-1.125190771,67.20845108,17.34951564,4.57102,4.571018,4.57102,2.881127018,-0.531402051,0.710774114
chgnet,JVASP-7762,-1.078041192,68.41549664,45.90217671,4.6005,4.600506,4.6005,65.19175929,36.81839819,8.311801692
mace,JVASP-7762,-0.902650437,67.8376427,48.77817906,4.574945,4.574945,4.57494,74.55712912,26.39696076,14.45639678
sevennet,JVASP-7762,-0.900936142,68.95637726,43.55399753,4.608824,4.608823,4.60883,65.05845951,19.62999431,14.56613008
matgl,JVASP-7762,-0.88666354,68.94004899,40.51491904,4.603502,4.603508,4.60351,8689.248453,3867.768028,1203.000747
JARVIS,JVASP-7762,-0.95191,67.53424508,36.67,4.57102,4.571018,4.57102,46.8,31.6,18.1
alignn_ff,JVASP-7844,-0.741058889,17.3919958,300.977188,2.839268,2.839265,2.83926,61.40970396,56.45263979,-24.57817143
chgnet,JVASP-7844,-1.562568497,21.24736793,216.0168781,3.110901,3.110901,3.1109,357.1068262,131.534815,74.9326481
sevennet,JVASP-7844,-1.401146487,21.30753609,235.7768593,3.111824,3.111821,3.11182,393.2689365,105.8495665,91.68286205
mace,JVASP-7844,-1.403020463,21.21364439,231.268877,3.109526,3.109526,3.10953,383.3047471,95.27542133,94.71005598
matgl,JVASP-7844,-1.408033518,21.18950989,244.0068998,3.110857,3.110855,3.11086,53819.30788,22935.45629,15220.94883
JARVIS,JVASP-7844,-1.62907,21.34959502,198.63,3.113881,3.113878,3.11388,289.5,153.2,184.5
mace,JVASP-79204,-1.234944696,23.88927687,623.3205342,2.556541,2.556541,4.21301,842.1373125,269.8683658,213.9876105
sevennet,JVASP-79204,-1.195418597,23.84082738,687.1457065,2.555502,2.555502,4.22231,783.8502662,204.2572426,227.8010595
matgl,JVASP-79204,-1.230665313,23.83834121,508.3527801,2.560112,2.560112,4.22527,77424.68774,37144.66531,13958.22477
JARVIS,JVASP-79204,-1.31808,23.87480158,377.98,2.554221,2.554221,4.22565,937,132.7,402.2
alignn_ff,JVASP-8003,-0.586666232,45.65377583,2.006113384,4.08398,4.083974,4.08398,2.477104115,2.037938294,0.233897007
chgnet,JVASP-8003,-0.847765643,52.35690665,58.40935689,4.20244,4.202442,4.20244,79.95664061,33.888811,13.99550756
mace,JVASP-8003,-0.639927111,52.56930786,59.98420634,4.206517,4.206521,4.20652,87.82039651,34.31023946,15.61534047
sevennet,JVASP-8003,-0.637688747,52.54039581,59.66740413,4.204147,4.204143,4.20415,94.94603476,28.25606611,17.34570004
matgl,JVASP-8003,-0.63543684,52.53178778,63.03675094,4.200697,4.200703,4.2007,14310.67912,8434.549392,2023.522336
JARVIS,JVASP-8003,-0.67041,51.500926,57.1,4.176159,4.176159,4.17616,68.7,51.3,23.9
sevennet,JVASP-802,-0.000793395,44.89924629,113.1093866,3.197714,3.197714,5.0761,110.3549489,96.22667809,14.38012846
alignn_ff,JVASP-802,0.035169133,45.33039482,124.5643233,3.161097,3.161097,5.0106,13.87173916,15.4327912,2.18110689
chgnet,JVASP-802,-0.000261791,44.69274121,109.7316443,3.169238,3.169238,5.1463,134.340649,105.6931399,10.73702494
mace,JVASP-802,4.15E-05,45.09026749,109.9484356,3.174999,3.174999,5.16482,147.6501099,86.76927288,19.16985191
matgl,JVASP-802,0.001302698,45.50998646,68.52773464,3.178974,3.178969,5.19071,13350.75388,11044.48118,1233.608555
JARVIS,JVASP-802,0,44.08277838,112.02,3.18008,3.18008,5.0334,179.2,77.3,50.9
